Formula,InputSize,BlockSize,Parallel,TimeMS,ThroughputMBps,Success
Fixed_128KB,1 KB,128KB,0,0.177333,5.50693,1
Fixed_128KB,1 KB,128KB,1,1.423,0.68627,1
Fixed_256KB,1 KB,256KB,0,0.227667,4.28944,1
Fixed_256KB,1 KB,256KB,1,2.75233,0.354813,1
Fixed_512KB,1 KB,512KB,1,2.029,0.481302,1
Fixed_1MB,1 KB,1MB,1,4.39967,0.221963,1
Fixed_2MB,1 KB,2MB,1,2.40933,0.405325,1
Sqrt_K400,1 KB,12KB,0,0.291333,3.35205,1
Sqrt_K400,1 KB,12KB,1,2.92067,0.334363,1
Logarithmic,1 KB,90KB,0,0.250667,3.89586,1
Logarithmic,1 KB,90KB,1,3.278,0.297914,1
Linear_128,1 KB,0KB,0,2.948,0.331263,1
Linear_128,1 KB,0KB,1,3.356,0.29099,1
CubeRoot_K150,1 KB,1KB,0,0.251333,3.88553,1
CubeRoot_K150,1 KB,1KB,1,3.41167,0.286242,1
Hybrid,1 KB,0KB,0,2.28633,0.42713,1
Hybrid,1 KB,0KB,1,1.707,0.572093,1
Fixed_128KB,4 KB,128KB,0,0.362667,10.7709,1
Fixed_128KB,4 KB,128KB,1,4.31633,0.904993,1
Fixed_256KB,4 KB,256KB,0,0.226,17.2843,1
Fixed_256KB,4 KB,256KB,1,2.91367,1.34066,1
Fixed_512KB,4 KB,512KB,1,3.302,1.183,1
Fixed_1MB,4 KB,1MB,1,2.4,1.6276,1
Fixed_2MB,4 KB,2MB,1,2.835,1.37787,1
Sqrt_K400,4 KB,25KB,0,0.197,19.8287,1
Sqrt_K400,4 KB,25KB,1,2.355,1.6587,1
Logarithmic,4 KB,128KB,0,0.332667,11.7422,1
Logarithmic,4 KB,128KB,1,2.39733,1.62941,1
Linear_128,4 KB,0KB,0,3.402,1.14822,1
Linear_128,4 KB,0KB,1,2.731,1.43034,1
CubeRoot_K150,4 KB,2KB,0,0.2,19.5312,1
CubeRoot_K150,4 KB,2KB,1,5.69267,0.68619,1
Hybrid,4 KB,0KB,0,4.64467,0.841018,1
Hybrid,4 KB,0KB,1,3.213,1.21576,1
Fixed_128KB,16 KB,128KB,0,0.272333,57.3745,1
Fixed_128KB,16 KB,128KB,1,134.634,0.116056,1
Fixed_256KB,16 KB,256KB,0,0.279,56.0036,1
Fixed_256KB,16 KB,256KB,1,136.262,0.114669,1
Fixed_512KB,16 KB,512KB,1,142.089,0.109966,1
Fixed_1MB,16 KB,1MB,1,138.061,0.113174,1
Fixed_2MB,16 KB,2MB,1,135.162,0.115602,1
Sqrt_K400,16 KB,50KB,0,0.187333,83.4075,1
Sqrt_K400,16 KB,50KB,1,147.917,0.105633,1
Logarithmic,16 KB,181KB,0,0.261,59.8659,1
Logarithmic,16 KB,181KB,1,143.83,0.108635,1
Linear_128,16 KB,0KB,0,138.916,0.112478,1
Linear_128,16 KB,0KB,1,139.782,0.111781,1
CubeRoot_K150,16 KB,3KB,0,0.272333,57.3745,1
CubeRoot_K150,16 KB,3KB,1,12.117,1.28951,1
Hybrid,16 KB,0KB,0,138.882,0.112505,1
Hybrid,16 KB,0KB,1,142.654,0.109531,1
Fixed_128KB,64 KB,128KB,0,2.62233,23.8337,1
Fixed_128KB,64 KB,128KB,1,146.937,0.425353,1
Fixed_256KB,64 KB,256KB,0,0.89,70.2247,1
Fixed_256KB,64 KB,256KB,1,145.31,0.430116,1
Fixed_512KB,64 KB,512KB,1,154.883,0.403531,1
Fixed_1MB,64 KB,1MB,1,153.893,0.406126,1
Fixed_2MB,64 KB,2MB,1,151.988,0.411217,1
Sqrt_K400,64 KB,100KB,0,0.204333,305.873,1
Sqrt_K400,64 KB,100KB,1,139.203,0.448985,1
Logarithmic,64 KB,256KB,0,0.143,437.063,1
Logarithmic,64 KB,256KB,1,145.229,0.430354,1
Linear_128,64 KB,0KB,0,149.101,0.419178,1
Linear_128,64 KB,0KB,1,143.726,0.434854,1
CubeRoot_K150,64 KB,5KB,0,0.592667,105.456,1
CubeRoot_K150,64 KB,5KB,1,599.292,0.10429,1
Hybrid,64 KB,1KB,0,0.662667,94.3159,1
Hybrid,64 KB,1KB,1,128.161,0.487667,1
Fixed_128KB,256 KB,128KB,0,0.461333,541.908,1
Fixed_128KB,256 KB,128KB,1,307.901,0.811949,1
Fixed_256KB,256 KB,256KB,0,0.232667,1074.5,1
Fixed_256KB,256 KB,256KB,1,302.146,0.827414,1
Fixed_512KB,256 KB,512KB,1,323.549,0.77268,1
Fixed_1MB,256 KB,1MB,1,304.485,0.821059,1
Fixed_2MB,256 KB,2MB,1,300.733,0.831303,1
Sqrt_K400,256 KB,200KB,0,0.418667,597.134,1
Sqrt_K400,256 KB,200KB,1,301.526,0.829116,1
Logarithmic,256 KB,362KB,0,0.556,449.64,1
Logarithmic,256 KB,362KB,1,304.291,0.821582,1
Linear_128,256 KB,2KB,0,0.406,615.764,1
Linear_128,256 KB,2KB,1,1432.3,0.174545,1
CubeRoot_K150,256 KB,9KB,0,0.487,513.347,1
CubeRoot_K150,256 KB,9KB,1,2562.05,0.097578,1
Hybrid,256 KB,4KB,0,0.486333,514.051,1
Hybrid,256 KB,4KB,1,2277.68,0.109761,1
Fixed_128KB,1 MB,128KB,0,1.204,830.565,1
Fixed_128KB,1 MB,128KB,1,1216.48,0.822046,1
Fixed_256KB,1 MB,256KB,0,0.955333,1046.76,1
Fixed_256KB,1 MB,256KB,1,1242.86,0.804594,1
Fixed_512KB,1 MB,512KB,1,1221.53,0.818647,1
Fixed_1MB,1 MB,1MB,1,1265.61,0.790135,1
Fixed_2MB,1 MB,2MB,1,1222.94,0.817705,1
Sqrt_K400,1 MB,400KB,0,2.221,450.248,1
Sqrt_K400,1 MB,400KB,1,1233.72,0.810559,1
Logarithmic,1 MB,512KB,1,1280.9,0.7807,1
Linear_128,1 MB,8KB,0,2.20033,454.477,1
Linear_128,1 MB,8KB,1,11571.7,0.0864176,1
CubeRoot_K150,1 MB,14KB,0,1.93033,518.045,1
CubeRoot_K150,1 MB,14KB,1,9083.5,0.11009,1
Hybrid,1 MB,16KB,0,2.00033,499.917,1
Hybrid,1 MB,16KB,1,8392.25,0.119158,1
Fixed_128KB,4 MB,128KB,0,15.5933,256.52,1
Fixed_128KB,4 MB,128KB,1,4966.1,0.805461,1
Fixed_256KB,4 MB,256KB,0,33.123,120.762,1
Fixed_256KB,4 MB,256KB,1,5119.69,0.781297,1
Fixed_512KB,4 MB,512KB,1,4866.85,0.821887,1
Fixed_1MB,4 MB,1MB,1,4924.25,0.812307,1
Fixed_2MB,4 MB,2MB,1,5111.15,0.782603,1
Sqrt_K400,4 MB,800KB,1,4983.83,0.802596,1
Logarithmic,4 MB,724KB,1,4824.17,0.829159,1
Linear_128,4 MB,32KB,0,7.567,528.611,1
Linear_128,4 MB,32KB,1,15121,0.264532,1
CubeRoot_K150,4 MB,23KB,0,24.1343,165.739,1
CubeRoot_K150,4 MB,23KB,1,22801.3,0.175428,1
Hybrid,4 MB,64KB,0,11.1997,357.153,1
Hybrid,4 MB,64KB,1,817.064,4.89558,1
Fixed_128KB,16 MB,128KB,1,0,0,0
Fixed_256KB,16 MB,256KB,1,0,0,0
Fixed_512KB,16 MB,512KB,1,0,0,0
Fixed_1MB,16 MB,1MB,1,0,0,0
Fixed_2MB,16 MB,2MB,1,0,0,0
Sqrt_K400,16 MB,1MB,1,0,0,0
Logarithmic,16 MB,1MB,1,0,0,0
Linear_128,16 MB,128KB,0,29.348,545.182,1
Linear_128,16 MB,128KB,1,0,0,0
CubeRoot_K150,16 MB,37KB,0,46.3323,345.331,1
CubeRoot_K150,16 MB,37KB,1,0,0,0
Hybrid,16 MB,256KB,0,42.1847,379.285,1
Hybrid,16 MB,256KB,1,0,0,0
Fixed_128KB,64 MB,128KB,1,0,0,0
Fixed_256KB,64 MB,256KB,1,0,0,0
Fixed_512KB,64 MB,512KB,1,0,0,0
Fixed_1MB,64 MB,1MB,1,0,0,0
Fixed_2MB,64 MB,2MB,1,0,0,0
Logarithmic,64 MB,1MB,1,0,0,0
Linear_128,64 MB,512KB,1,0,0,0
CubeRoot_K150,64 MB,59KB,0,141.915,450.975,1
CubeRoot_K150,64 MB,59KB,1,0,0,0
Hybrid,64 MB,1MB,1,0,0,0
Fixed_128KB,128 MB,128KB,1,0,0,0
Fixed_256KB,128 MB,256KB,1,0,0,0
Fixed_512KB,128 MB,512KB,1,0,0,0
Fixed_1MB,128 MB,1MB,1,0,0,0
Fixed_2MB,128 MB,2MB,1,0,0,0
Logarithmic,128 MB,1MB,1,0,0,0
Linear_128,128 MB,1MB,1,0,0,0
CubeRoot_K150,128 MB,75KB,0,327.273,391.111,1
CubeRoot_K150,128 MB,75KB,1,0,0,0
Fixed_128KB,256 MB,128KB,1,0,0,0
Fixed_256KB,256 MB,256KB,1,0,0,0
Fixed_512KB,256 MB,512KB,1,0,0,0
Fixed_1MB,256 MB,1MB,1,0,0,0
Fixed_2MB,256 MB,2MB,1,0,0,0
CubeRoot_K150,256 MB,94KB,0,608.353,420.808,1
CubeRoot_K150,256 MB,94KB,1,0,0,0
Fixed_128KB,512 MB,128KB,1,0,0,0
Fixed_256KB,512 MB,256KB,1,0,0,0
Fixed_512KB,512 MB,512KB,1,0,0,0
Fixed_1MB,512 MB,1MB,1,0,0,0
Fixed_2MB,512 MB,2MB,1,0,0,0
CubeRoot_K150,512 MB,119KB,0,0,0,0
CubeRoot_K150,512 MB,119KB,1,0,0,0
Formula,InputSize,BlockSize,Parallel,TimeMS,ThroughputMBps,Success
Fixed_128KB,1 KB,128KB,0,0.0993333,9.83117,1
Fixed_128KB,1 KB,128KB,1,1.11767,0.873751,1
Fixed_256KB,1 KB,256KB,0,0.0823333,11.8611,1
Fixed_256KB,1 KB,256KB,1,2.32033,0.420872,1
Fixed_512KB,1 KB,512KB,1,2.178,0.448376,1
Fixed_1MB,1 KB,1MB,1,2.434,0.401217,1
Fixed_2MB,1 KB,2MB,1,1.43533,0.680373,1
Sqrt_K400,1 KB,12KB,0,0.142333,6.86109,1
Sqrt_K400,1 KB,12KB,1,6.14133,0.159015,1
Logarithmic,1 KB,90KB,0,0.256667,3.80479,1
Logarithmic,1 KB,90KB,1,2.06733,0.472378,1
Linear_128,1 KB,0KB,0,2.15433,0.453301,1
Linear_128,1 KB,0KB,1,2.15333,0.453512,1
CubeRoot_K150,1 KB,1KB,0,0.346667,2.81701,1
CubeRoot_K150,1 KB,1KB,1,1.73933,0.561458,1
Hybrid,1 KB,0KB,0,1.07933,0.904783,1
Hybrid,1 KB,0KB,1,1.01467,0.962447,1
Fixed_128KB,4 KB,128KB,0,0.155,25.2016,1
Fixed_128KB,4 KB,128KB,1,2.853,1.36917,1
Fixed_256KB,4 KB,256KB,0,0.113667,34.3658,1
Fixed_256KB,4 KB,256KB,1,1.44667,2.70017,1
Fixed_512KB,4 KB,512KB,1,2.28433,1.71002,1
Fixed_1MB,4 KB,1MB,1,2.24733,1.73817,1
Fixed_2MB,4 KB,2MB,1,1.53033,2.55255,1
Sqrt_K400,4 KB,25KB,0,0.122,32.0184,1
Sqrt_K400,4 KB,25KB,1,1.50367,2.59782,1
Logarithmic,4 KB,128KB,0,0.190667,20.4873,1
Logarithmic,4 KB,128KB,1,2.38733,1.63624,1
Linear_128,4 KB,0KB,0,1.55567,2.51098,1
Linear_128,4 KB,0KB,1,1.975,1.97785,1
CubeRoot_K150,4 KB,2KB,0,0.124333,31.4176,1
CubeRoot_K150,4 KB,2KB,1,2.80133,1.39443,1
Hybrid,4 KB,0KB,0,1.93167,2.02222,1
Hybrid,4 KB,0KB,1,1.87167,2.08704,1
Fixed_128KB,16 KB,128KB,0,0.147333,106.052,1
Fixed_128KB,16 KB,128KB,1,144.662,0.108011,1
Fixed_256KB,16 KB,256KB,0,0.321,48.676,1
Fixed_256KB,16 KB,256KB,1,142.15,0.109919,1
Fixed_512KB,16 KB,512KB,1,139.662,0.111878,1
Fixed_1MB,16 KB,1MB,1,141.892,0.110119,1
Fixed_2MB,16 KB,2MB,1,145.615,0.107304,1
Sqrt_K400,16 KB,50KB,0,0.138,113.225,1
Sqrt_K400,16 KB,50KB,1,146.401,0.106727,1
Logarithmic,16 KB,181KB,0,0.123,127.033,1
Logarithmic,16 KB,181KB,1,137.779,0.113406,1
Linear_128,16 KB,0KB,0,130.34,0.119879,1
Linear_128,16 KB,0KB,1,138.783,0.112586,1
CubeRoot_K150,16 KB,3KB,0,0.205667,75.9724,1
CubeRoot_K150,16 KB,3KB,1,5.19233,3.00924,1
Hybrid,16 KB,0KB,0,138.78,0.112588,1
Hybrid,16 KB,0KB,1,132.272,0.118127,1
Fixed_128KB,64 KB,128KB,0,0.160667,389.004,1
Fixed_128KB,64 KB,128KB,1,142.022,0.440073,1
Fixed_256KB,64 KB,256KB,0,0.325333,192.111,1
Fixed_256KB,64 KB,256KB,1,143.551,0.435384,1
Fixed_512KB,64 KB,512KB,1,142.263,0.439327,1
Fixed_1MB,64 KB,1MB,1,146.47,0.42671,1
Fixed_2MB,64 KB,2MB,1,138.474,0.451347,1
Sqrt_K400,64 KB,100KB,0,0.146,428.082,1
Sqrt_K400,64 KB,100KB,1,141.065,0.443058,1
Logarithmic,64 KB,256KB,0,0.149667,417.595,1
Logarithmic,64 KB,256KB,1,143.665,0.435039,1
Linear_128,64 KB,0KB,0,140.67,0.444302,1
Linear_128,64 KB,0KB,1,140.116,0.44606,1
CubeRoot_K150,64 KB,5KB,0,0.155667,401.499,1
CubeRoot_K150,64 KB,5KB,1,809.057,0.0772504,1
Hybrid,64 KB,1KB,0,0.109,573.394,1
Hybrid,64 KB,1KB,1,46.2,1.35281,1
Fixed_128KB,256 KB,128KB,0,0.375,666.667,1
Fixed_128KB,256 KB,128KB,1,292.654,0.854252,1
Fixed_256KB,256 KB,256KB,0,0.391,639.386,1
Fixed_256KB,256 KB,256KB,1,307.228,0.813727,1
Fixed_512KB,256 KB,512KB,1,300.109,0.83303,1
Fixed_1MB,256 KB,1MB,1,296.284,0.843784,1
Fixed_2MB,256 KB,2MB,1,309.675,0.807299,1
Sqrt_K400,256 KB,200KB,0,0.309,809.061,1
Sqrt_K400,256 KB,200KB,1,295.492,0.846046,1
Logarithmic,256 KB,362KB,0,0.403333,619.835,1
Logarithmic,256 KB,362KB,1,295.574,0.845811,1
Linear_128,256 KB,2KB,0,0.384,651.042,1
Linear_128,256 KB,2KB,1,1530.91,0.163301,1
CubeRoot_K150,256 KB,9KB,0,0.196333,1273.34,1
CubeRoot_K150,256 KB,9KB,1,3094.85,0.0807794,1
Hybrid,256 KB,4KB,0,0.187,1336.9,1
Hybrid,256 KB,4KB,1,1813.43,0.13786,1
Fixed_128KB,1 MB,128KB,0,1.20267,831.486,1
Fixed_128KB,1 MB,128KB,1,1254.6,0.797067,1
Fixed_256KB,1 MB,256KB,0,0.521667,1916.93,1
Fixed_256KB,1 MB,256KB,1,1213.3,0.824196,1
Fixed_512KB,1 MB,512KB,1,1206.63,0.828757,1
Fixed_1MB,1 MB,1MB,1,1189.78,0.840495,1
Fixed_2MB,1 MB,2MB,1,1184.4,0.844306,1
Sqrt_K400,1 MB,400KB,0,1.044,957.854,1
Sqrt_K400,1 MB,400KB,1,1224.14,0.816899,1
Logarithmic,1 MB,512KB,1,1205.11,0.8298,1
Linear_128,1 MB,8KB,0,0.620333,1612.04,1
Linear_128,1 MB,8KB,1,11054.1,0.0904646,1
CubeRoot_K150,1 MB,14KB,0,0.614333,1627.78,1
CubeRoot_K150,1 MB,14KB,1,9149.98,0.10929,1
Hybrid,1 MB,16KB,0,0.571,1751.31,1
Hybrid,1 MB,16KB,1,8215.18,0.121726,1
Fixed_128KB,4 MB,128KB,0,6.427,622.374,1
Fixed_128KB,4 MB,128KB,1,4893.28,0.817447,1
Fixed_256KB,4 MB,256KB,0,6.43067,622.019,1
Fixed_256KB,4 MB,256KB,1,4933.95,0.81071,1
Fixed_512KB,4 MB,512KB,1,5074.24,0.788296,1
Fixed_1MB,4 MB,1MB,1,4932.72,0.810912,1
Fixed_2MB,4 MB,2MB,1,5162.8,0.774774,1
Sqrt_K400,4 MB,800KB,1,4951.82,0.807783,1
Logarithmic,4 MB,724KB,1,4843.74,0.825807,1
Linear_128,4 MB,32KB,0,16.5397,241.843,1
Linear_128,4 MB,32KB,1,15301.1,0.261419,1
CubeRoot_K150,4 MB,23KB,0,17.461,229.082,1
CubeRoot_K150,4 MB,23KB,1,22974.5,0.174106,1
Hybrid,4 MB,64KB,0,10.4233,383.754,1
Hybrid,4 MB,64KB,1,761.305,5.25414,1
Fixed_128KB,16 MB,128KB,1,0,0,0
Fixed_256KB,16 MB,256KB,1,0,0,0
Fixed_512KB,16 MB,512KB,1,0,0,0
Fixed_1MB,16 MB,1MB,1,0,0,0
Fixed_2MB,16 MB,2MB,1,0,0,0
Sqrt_K400,16 MB,1MB,1,0,0,0
Logarithmic,16 MB,1MB,1,0,0,0
Linear_128,16 MB,128KB,0,53.874,296.989,1
Linear_128,16 MB,128KB,1,0,0,0
CubeRoot_K150,16 MB,37KB,0,32.5873,490.988,1
CubeRoot_K150,16 MB,37KB,1,0,0,0
Hybrid,16 MB,256KB,0,41.8407,382.403,1
Hybrid,16 MB,256KB,1,0,0,0
Fixed_128KB,64 MB,128KB,1,0,0,0
Fixed_256KB,64 MB,256KB,1,0,0,0
Fixed_512KB,64 MB,512KB,1,0,0,0
Fixed_1MB,64 MB,1MB,1,0,0,0
Fixed_2MB,64 MB,2MB,1,0,0,0
Logarithmic,64 MB,1MB,1,0,0,0
Linear_128,64 MB,512KB,1,0,0,0
CubeRoot_K150,64 MB,59KB,0,124.314,514.827,1
CubeRoot_K150,64 MB,59KB,1,0,0,0
Hybrid,64 MB,1MB,1,0,0,0
Fixed_128KB,128 MB,128KB,1,0,0,0
Fixed_256KB,128 MB,256KB,1,0,0,0
Fixed_512KB,128 MB,512KB,1,0,0,0
Fixed_1MB,128 MB,1MB,1,0,0,0
Fixed_2MB,128 MB,2MB,1,0,0,0
Logarithmic,128 MB,1MB,1,0,0,0
Linear_128,128 MB,1MB,1,0,0,0
CubeRoot_K150,128 MB,75KB,0,189.104,676.875,1
CubeRoot_K150,128 MB,75KB,1,0,0,0
Fixed_128KB,256 MB,128KB,1,0,0,0
Fixed_256KB,256 MB,256KB,1,0,0,0
Fixed_512KB,256 MB,512KB,1,0,0,0
Fixed_1MB,256 MB,1MB,1,0,0,0
Fixed_2MB,256 MB,2MB,1,0,0,0
CubeRoot_K150,256 MB,94KB,0,521.628,490.771,1
CubeRoot_K150,256 MB,94KB,1,0,0,0
Fixed_128KB,512 MB,128KB,1,0,0,0
Fixed_256KB,512 MB,256KB,1,0,0,0
Fixed_512KB,512 MB,512KB,1,0,0,0
Fixed_1MB,512 MB,1MB,1,0,0,0
Fixed_2MB,512 MB,2MB,1,0,0,0
CubeRoot_K150,512 MB,119KB,0,0,0,0
CubeRoot_K150,512 MB,119KB,1,0,0,0
